round_epochs,val_loss,loss,batch_sizes,epochs,layers,losses,nodes,optimizers
100,0.031549123115837574,0.022523893636270872,100,100,1,mean_squared_error,1,adam
100,0.027456160634756088,0.01998710040852689,100,100,1,mean_squared_error,2,adam
100,0.029490673914551735,0.021231494960666897,100,100,1,mean_squared_error,3,adam
100,0.02707885578274727,0.019993594289759647,100,100,1,mean_squared_error,8,adam
100,0.0271154772490263,0.020033993396469225,100,100,1,mean_squared_error,16,adam
100,0.026976900175213814,0.01991773889234341,100,100,1,mean_squared_error,32,adam
100,0.027000389993190765,0.019923276648410877,100,100,1,mean_squared_error,64,adam
100,0.02679309342056513,0.019852583831115475,100,100,1,mean_squared_error,128,adam
250,0.02664998732507229,0.019619718483441455,100,250,1,mean_squared_error,1,adam
250,0.02660191711038351,0.019599455957275285,100,250,1,mean_squared_error,2,adam
250,0.026555738411843777,0.019542455631203222,100,250,1,mean_squared_error,3,adam
250,0.026577962562441826,0.019536016242844716,100,250,1,mean_squared_error,8,adam
250,0.026359246112406254,0.01939533233063711,100,250,1,mean_squared_error,16,adam
250,0.026153990998864174,0.019179782393694222,100,250,1,mean_squared_error,32,adam
250,0.02612940315157175,0.0191717039056141,100,250,1,mean_squared_error,64,adam
250,0.02607559133321047,0.01909534487976018,100,250,1,mean_squared_error,128,adam
500,0.02593293320387602,0.01896642594782631,100,500,1,mean_squared_error,1,adam
500,0.025905730202794075,0.01897664318201984,100,500,1,mean_squared_error,2,adam
500,0.026015560142695904,0.01903499524228107,100,500,1,mean_squared_error,3,adam
500,0.0259128762409091,0.01892515998753838,100,500,1,mean_squared_error,8,adam
500,0.025854194536805153,0.01900090531616432,100,500,1,mean_squared_error,16,adam
500,0.02584059815853834,0.018965286625208414,100,500,1,mean_squared_error,32,adam
500,0.02586714457720518,0.018963058437115717,100,500,1,mean_squared_error,64,adam
500,0.025960508733987808,0.019004606172666513,100,500,1,mean_squared_error,128,adam
750,0.025924602523446083,0.018921546054476483,100,750,1,mean_squared_error,1,adam
750,0.025917768478393555,0.018915278869762756,100,750,1,mean_squared_error,2,adam
750,0.02594703808426857,0.018893493614848097,100,750,1,mean_squared_error,3,adam
750,0.025952034629881382,0.019006616550317983,100,750,1,mean_squared_error,8,adam
750,0.02594311721622944,0.01899404115134612,100,750,1,mean_squared_error,16,adam
750,0.025887565687298775,0.01891715863350788,100,750,1,mean_squared_error,32,adam
750,0.025892682373523712,0.018943256831594875,100,750,1,mean_squared_error,64,adam
750,0.025930603966116905,0.018990173254320796,100,750,1,mean_squared_error,128,adam
1000,0.025912698358297348,0.018944138194198597,100,1000,1,mean_squared_error,1,adam
1000,0.025945639237761497,0.018883500668339263,100,1000,1,mean_squared_error,2,adam
1000,0.025912394747138023,0.018892291653201096,100,1000,1,mean_squared_error,3,adam
1000,0.025912880897521973,0.018936006576383023,100,1000,1,mean_squared_error,8,adam
1000,0.025898274965584278,0.01897838518471646,100,1000,1,mean_squared_error,16,adam
1000,0.02588896732777357,0.018924667885092863,100,1000,1,mean_squared_error,32,adam
1000,0.025899081490933895,0.018921167311961192,100,1000,1,mean_squared_error,64,adam
1000,0.025841794908046722,0.01893321465803567,100,1000,1,mean_squared_error,128,adam
