round_epochs,val_loss,loss,batch_sizes,epochs,layers,losses,nodes,optimizers
100,0.02695106714963913,0.025848474498268655,100,100,1,mean_squared_error,1,adam
100,0.0233541252091527,0.02152318479423236,100,100,1,mean_squared_error,2,adam
100,0.023268451914191246,0.02152090576152903,100,100,1,mean_squared_error,3,adam
100,0.023059925064444542,0.020954015083554992,100,100,1,mean_squared_error,8,adam
100,0.02315604593604803,0.020996267195408206,100,100,1,mean_squared_error,16,adam
100,0.023019160144031048,0.020917206125002457,100,100,1,mean_squared_error,32,adam
100,0.023000209592282772,0.02085185559807266,100,100,1,mean_squared_error,64,adam
100,0.022949039936065674,0.02072141808282612,100,100,1,mean_squared_error,128,adam
250,0.031019785441458225,0.029502150689001968,100,250,1,mean_squared_error,1,adam
250,0.022983509115874767,0.020697107916711865,100,250,1,mean_squared_error,2,adam
250,0.02274017594754696,0.02028342331747961,100,250,1,mean_squared_error,3,adam
250,0.02271192893385887,0.020241758751129747,100,250,1,mean_squared_error,8,adam
250,0.02271164394915104,0.020271027241284986,100,250,1,mean_squared_error,16,adam
250,0.022640418261289597,0.020118041435504018,100,250,1,mean_squared_error,32,adam
250,0.02261185087263584,0.019974707852218086,100,250,1,mean_squared_error,64,adam
250,0.022554452531039715,0.01990188547132308,100,250,1,mean_squared_error,128,adam
500,0.022717364132404327,0.019779785982050692,100,500,1,mean_squared_error,1,adam
500,0.022608034312725067,0.019770357337661255,100,500,1,mean_squared_error,2,adam
500,0.022696933709084988,0.01978056315790143,100,500,1,mean_squared_error,3,adam
500,0.022630521096289158,0.01981118285939807,100,500,1,mean_squared_error,8,adam
500,0.022629188373684883,0.0198051129610168,100,500,1,mean_squared_error,16,adam
500,0.02292832639068365,0.01978874020278454,100,500,1,mean_squared_error,32,adam
500,0.022793731652200222,0.01975031668567717,100,500,1,mean_squared_error,64,adam
500,0.022716457024216652,0.019749426644734273,100,500,1,mean_squared_error,128,adam
750,0.022661816328763962,0.01973397844006543,100,750,1,mean_squared_error,1,adam
750,0.022588531486690044,0.019717489815034663,100,750,1,mean_squared_error,2,adam
750,0.02264074981212616,0.01972506353094763,100,750,1,mean_squared_error,3,adam
750,0.022817697376012802,0.01975735425855731,100,750,1,mean_squared_error,8,adam
750,0.022781044244766235,0.019734550701608334,100,750,1,mean_squared_error,16,adam
750,0.022768705151975155,0.01973468467201057,100,750,1,mean_squared_error,32,adam
750,0.0226976303383708,0.019727552902504317,100,750,1,mean_squared_error,64,adam
750,0.022647169418632984,0.01974632084266957,100,750,1,mean_squared_error,128,adam
1000,0.022725403308868408,0.01975939057319236,100,1000,1,mean_squared_error,1,adam
1000,0.022716138511896133,0.019724589429403607,100,1000,1,mean_squared_error,2,adam
1000,0.022762008011341095,0.01973895591340567,100,1000,1,mean_squared_error,3,adam
1000,0.02274832222610712,0.019752581321393934,100,1000,1,mean_squared_error,8,adam
1000,0.022830665111541748,0.019757801307397977,100,1000,1,mean_squared_error,16,adam
1000,0.02275451458990574,0.019751857849477528,100,1000,1,mean_squared_error,32,adam
1000,0.02264254353940487,0.01977746410617479,100,1000,1,mean_squared_error,64,adam
1000,0.022632607258856297,0.019743467655434346,100,1000,1,mean_squared_error,128,adam
