round_epochs,val_loss,loss,batch_sizes,epochs,layers,losses,nodes,optimizers
100,0.028575940057635307,0.029719367912762744,100,100,1,mean_squared_error,1,adam
100,0.019580895081162453,0.02211927155728328,100,100,1,mean_squared_error,2,adam
100,0.019555152393877506,0.022088228171705304,100,100,1,mean_squared_error,3,adam
100,0.019334569573402405,0.02202933632248177,100,100,1,mean_squared_error,8,adam
100,0.019213195890188217,0.021897244250826668,100,100,1,mean_squared_error,16,adam
100,0.01914963312447071,0.02187521914883813,100,100,1,mean_squared_error,32,adam
100,0.01905828434973955,0.02179654796880887,100,100,1,mean_squared_error,64,adam
100,0.019022099673748016,0.021770504104874487,100,100,1,mean_squared_error,128,adam
250,0.0193758150562644,0.02209226775886421,100,250,1,mean_squared_error,1,adam
250,0.01905597560107708,0.021767629049064822,100,250,1,mean_squared_error,2,adam
250,0.018923676572740078,0.021592047298910625,100,250,1,mean_squared_error,3,adam
250,0.018919341266155243,0.021606043125864557,100,250,1,mean_squared_error,8,adam
250,0.018629019148647785,0.021342011430023008,100,250,1,mean_squared_error,16,adam
250,0.018545099534094334,0.021246456151319325,100,250,1,mean_squared_error,32,adam
250,0.01841266267001629,0.02113146737292596,100,250,1,mean_squared_error,64,adam
250,0.018239352852106094,0.02100255291787604,100,250,1,mean_squared_error,128,adam
500,0.022238489240407944,0.024011218798974703,100,500,1,mean_squared_error,1,adam
500,0.018311825580894947,0.021035445942765192,100,500,1,mean_squared_error,2,adam
500,0.018602109514176846,0.021272436512592145,100,500,1,mean_squared_error,3,adam
500,0.01830181945115328,0.021024931903769795,100,500,1,mean_squared_error,8,adam
500,0.018183561973273754,0.020935496845210257,100,500,1,mean_squared_error,16,adam
500,0.018320824950933456,0.021006469696498754,100,500,1,mean_squared_error,32,adam
500,0.018030834384262562,0.02094387791042489,100,500,1,mean_squared_error,64,adam
500,0.01803731918334961,0.020901391726164592,100,500,1,mean_squared_error,128,adam
750,0.018109256401658058,0.020924871605365797,100,750,1,mean_squared_error,1,adam
750,0.018085870891809464,0.020865541609718388,100,750,1,mean_squared_error,2,adam
750,0.018084218725562096,0.020887226538550584,100,750,1,mean_squared_error,3,adam
750,0.018103227019309998,0.02089796868855493,100,750,1,mean_squared_error,8,adam
750,0.018062373623251915,0.020891684800722544,100,750,1,mean_squared_error,16,adam
750,0.018128538504242897,0.020919439604594595,100,750,1,mean_squared_error,32,adam
750,0.017980056814849377,0.02092338690912365,100,750,1,mean_squared_error,64,adam
750,0.018190370872616768,0.020913875846187573,100,750,1,mean_squared_error,128,adam
1000,0.01816775370389223,0.020937309938863405,100,1000,1,mean_squared_error,1,adam
1000,0.018088323995471,0.020904126864178738,100,1000,1,mean_squared_error,2,adam
1000,0.01814903784543276,0.020918555310308784,100,1000,1,mean_squared_error,3,adam
1000,0.018029608763754368,0.02088048586383798,100,1000,1,mean_squared_error,8,adam
1000,0.018039553426206112,0.020925255725743778,100,1000,1,mean_squared_error,16,adam
1000,0.01804081629961729,0.020886513010078205,100,1000,1,mean_squared_error,32,adam
1000,0.018117673695087433,0.020912841275184973,100,1000,1,mean_squared_error,64,adam
1000,0.018168923445045948,0.02094097075082903,100,1000,1,mean_squared_error,128,adam
