round_epochs,val_loss,loss,batch_sizes,epochs,layers,losses,nodes,optimizers
100,0.025351569056510925,0.03174640294304468,100,100,1,mean_squared_error,1,adam
100,0.015864500775933266,0.022172584326793077,100,100,1,mean_squared_error,2,adam
100,0.016758264508098364,0.022813048531163605,100,100,1,mean_squared_error,3,adam
100,0.01649190206080675,0.022633016347549016,100,100,1,mean_squared_error,8,adam
100,0.01639589574187994,0.022584012483146256,100,100,1,mean_squared_error,16,adam
100,0.016331400722265244,0.02257240962769304,100,100,1,mean_squared_error,32,adam
100,0.016405214089900255,0.02256137330579877,100,100,1,mean_squared_error,64,adam
100,0.016133644618093967,0.02250509108778528,100,100,1,mean_squared_error,128,adam
250,0.015382132027298212,0.021949681044931998,100,250,1,mean_squared_error,1,adam
250,0.0163320517167449,0.022523177871690656,100,250,1,mean_squared_error,2,adam
250,0.01620649453252554,0.022405775317590786,100,250,1,mean_squared_error,3,adam
250,0.01589451590552926,0.02219682243328196,100,250,1,mean_squared_error,8,adam
250,0.01591679034754634,0.022243145120360498,100,250,1,mean_squared_error,16,adam
250,0.01578825293108821,0.02210645276334202,100,250,1,mean_squared_error,32,adam
250,0.01563930744305253,0.022046786665281558,100,250,1,mean_squared_error,64,adam
250,0.015174032654613256,0.021839598207769536,100,250,1,mean_squared_error,128,adam
500,0.01500897342339158,0.021802182517068128,100,500,1,mean_squared_error,1,adam
500,0.015198457054793835,0.021838194282169928,100,500,1,mean_squared_error,2,adam
500,0.01512295426800847,0.021823420000255556,100,500,1,mean_squared_error,3,adam
500,0.015177552122622728,0.021822402067015644,100,500,1,mean_squared_error,8,adam
500,0.015105275437235832,0.02179984407111965,100,500,1,mean_squared_error,16,adam
500,0.014885731041431427,0.02173368675274807,100,500,1,mean_squared_error,32,adam
500,0.014774118084460497,0.021771437626210668,100,500,1,mean_squared_error,64,adam
500,0.014723240863531828,0.0217306670828496,100,500,1,mean_squared_error,128,adam
750,0.016733575612306595,0.022851713926048206,100,750,1,mean_squared_error,1,adam
750,0.014962563756853342,0.021756241994356752,100,750,1,mean_squared_error,2,adam
750,0.014860931783914566,0.0217307312017246,100,750,1,mean_squared_error,3,adam
750,0.014831231907010078,0.021739400834554716,100,750,1,mean_squared_error,8,adam
750,0.014858349226415157,0.021755863770020933,100,750,1,mean_squared_error,16,adam
750,0.014764127787202597,0.02171281108487967,100,750,1,mean_squared_error,32,adam
750,0.014823488425463438,0.021726935574397407,100,750,1,mean_squared_error,64,adam
750,0.014744855929166079,0.02172031803033256,100,750,1,mean_squared_error,128,adam
1000,0.014764352701604366,0.02172843702510933,100,1000,1,mean_squared_error,1,adam
1000,0.014817479532212019,0.021729923359919013,100,1000,1,mean_squared_error,2,adam
1000,0.01488140458241105,0.02172727868623826,100,1000,1,mean_squared_error,3,adam
1000,0.01482820650562644,0.02175561431095116,100,1000,1,mean_squared_error,8,adam
1000,0.014797162730246782,0.021743750815888994,100,1000,1,mean_squared_error,16,adam
1000,0.014855661429464817,0.02171025500821888,100,1000,1,mean_squared_error,32,adam
1000,0.014803273137658834,0.021726496676379877,100,1000,1,mean_squared_error,64,adam
1000,0.014854015782475471,0.021766039335115214,100,1000,1,mean_squared_error,128,adam
