round_epochs,val_loss,loss,batch_sizes,epochs,layers,losses,nodes,optimizers
100,0.019686924759298563,0.024077135938824268,100,100,1,mean_squared_error,1,adam
100,0.01703089475631714,0.0222495369389093,100,100,1,mean_squared_error,2,adam
100,0.01769951405003667,0.02269471280351468,100,100,1,mean_squared_error,3,adam
100,0.017330587841570377,0.022685472038866283,100,100,1,mean_squared_error,8,adam
100,0.016974608413875103,0.022451172776538925,100,100,1,mean_squared_error,16,adam
100,0.016941355541348457,0.022416724625013228,100,100,1,mean_squared_error,32,adam
100,0.016892186366021633,0.02237136428358785,100,100,1,mean_squared_error,64,adam
100,0.016769520938396454,0.022370080680663425,100,100,1,mean_squared_error,128,adam
250,0.01763328816741705,0.02309100737650517,100,250,1,mean_squared_error,1,adam
250,0.01669624587520957,0.02205088954502927,100,250,1,mean_squared_error,2,adam
250,0.016749316826462746,0.022145567055707586,100,250,1,mean_squared_error,3,adam
250,0.016635079868137836,0.02190666012746051,100,250,1,mean_squared_error,8,adam
250,0.016781501471996307,0.02203403302657425,100,250,1,mean_squared_error,16,adam
250,0.016501587349921465,0.021802801045969614,100,250,1,mean_squared_error,32,adam
250,0.016457158140838146,0.021639722733195862,100,250,1,mean_squared_error,64,adam
250,0.016593762673437595,0.02142268266612874,100,250,1,mean_squared_error,128,adam
500,0.016625667456537485,0.022009758736219322,100,500,1,mean_squared_error,1,adam
500,0.016673086676746607,0.02207132957801036,100,500,1,mean_squared_error,2,adam
500,0.01649794541299343,0.021329850513945547,100,500,1,mean_squared_error,3,adam
500,0.01667206920683384,0.02125949754302663,100,500,1,mean_squared_error,8,adam
500,0.016542792320251465,0.021362224168944777,100,500,1,mean_squared_error,16,adam
500,0.016431537456810474,0.021332714907395512,100,500,1,mean_squared_error,32,adam
500,0.016664995346218348,0.021290577392567667,100,500,1,mean_squared_error,64,adam
500,0.016623342409729958,0.021281561144349866,100,500,1,mean_squared_error,128,adam
750,0.016489819157868624,0.02135064671362253,100,750,1,mean_squared_error,1,adam
750,0.016624996438622475,0.021240632756984325,100,750,1,mean_squared_error,2,adam
750,0.016551011707633734,0.02127880287032229,100,750,1,mean_squared_error,3,adam
750,0.016600944567471743,0.021270283378828737,100,750,1,mean_squared_error,8,adam
750,0.01660487661138177,0.021360859979775017,100,750,1,mean_squared_error,16,adam
750,0.016482132021337748,0.021305809170941364,100,750,1,mean_squared_error,32,adam
750,0.01655231649056077,0.021276142410840606,100,750,1,mean_squared_error,64,adam
750,0.016538856085389853,0.02128063351905585,100,750,1,mean_squared_error,128,adam
1000,0.016702990047633648,0.021197467178741193,100,1000,1,mean_squared_error,1,adam
1000,0.01660937676206231,0.021262804153643754,100,1000,1,mean_squared_error,2,adam
1000,0.0165344444103539,0.021291002379100126,100,1000,1,mean_squared_error,3,adam
1000,0.016567176207900047,0.02131980194016955,100,1000,1,mean_squared_error,8,adam
1000,0.016597229056060314,0.021302561203302595,100,1000,1,mean_squared_error,16,adam
1000,0.016487617511302233,0.02127395767279735,100,1000,1,mean_squared_error,32,adam
1000,0.016690540127456188,0.02123595965106535,100,1000,1,mean_squared_error,64,adam
1000,0.016676428727805614,0.021263441196957927,100,1000,1,mean_squared_error,128,adam
