round_epochs,val_loss,loss,batch_sizes,epochs,layers,losses,nodes,optimizers
100,0.022662824019789696,0.02414047085028842,100,100,1,mean_squared_error,1,adam
100,0.020488464273512363,0.023087593906542712,100,100,1,mean_squared_error,2,adam
100,0.021364041604101658,0.023572648065468122,100,100,1,mean_squared_error,3,adam
100,0.0190303772687912,0.0225066353046431,100,100,1,mean_squared_error,8,adam
100,0.018465920351445675,0.022251776267860766,100,100,1,mean_squared_error,16,adam
100,0.018302032724022865,0.0221788867150333,100,100,1,mean_squared_error,32,adam
100,0.018203692510724068,0.022060037971028408,100,100,1,mean_squared_error,64,adam
100,0.01811224687844515,0.021975281646003698,100,100,1,mean_squared_error,128,adam
250,0.018558984622359276,0.02233508303014557,100,250,1,mean_squared_error,1,adam
250,0.017730433493852615,0.021404912727966643,100,250,1,mean_squared_error,2,adam
250,0.01773324143141508,0.021390047339829885,100,250,1,mean_squared_error,3,adam
250,0.017979002557694912,0.021758895428071644,100,250,1,mean_squared_error,8,adam
250,0.01771767344325781,0.02148868553433801,100,250,1,mean_squared_error,16,adam
250,0.017836973071098328,0.02160352887235638,100,250,1,mean_squared_error,32,adam
250,0.01760813780128956,0.021262725268987783,100,250,1,mean_squared_error,64,adam
250,0.017629152163863182,0.0211609265111144,100,250,1,mean_squared_error,128,adam
500,0.01769911590963602,0.02129790352139258,100,500,1,mean_squared_error,1,adam
500,0.01764302235096693,0.02105369709693549,100,500,1,mean_squared_error,2,adam
500,0.017666797153651714,0.021035308807266683,100,500,1,mean_squared_error,3,adam
500,0.017707920633256435,0.021028005828460056,100,500,1,mean_squared_error,8,adam
500,0.017710283398628235,0.021034322258897294,100,500,1,mean_squared_error,16,adam
500,0.017706838436424732,0.021011368373880412,100,500,1,mean_squared_error,32,adam
500,0.01775980368256569,0.021013382551514713,100,500,1,mean_squared_error,64,adam
500,0.01784663926810026,0.020991731647467406,100,500,1,mean_squared_error,128,adam
750,0.01766758505254984,0.021024404303695923,100,750,1,mean_squared_error,1,adam
750,0.017753335647284985,0.021007190619532327,100,750,1,mean_squared_error,2,adam
750,0.017746717669069767,0.021016547843851242,100,750,1,mean_squared_error,3,adam
750,0.017800244502723217,0.021018211330686296,100,750,1,mean_squared_error,8,adam
750,0.017818240448832512,0.02100674300582935,100,750,1,mean_squared_error,16,adam
750,0.017880226485431194,0.021025598119188072,100,750,1,mean_squared_error,32,adam
750,0.01788418833166361,0.021002222814207386,100,750,1,mean_squared_error,64,adam
750,0.017875151708722115,0.0210273794148276,100,750,1,mean_squared_error,128,adam
1000,0.017762385308742523,0.021010816036571834,100,1000,1,mean_squared_error,1,adam
1000,0.017814289778470993,0.021011544340161753,100,1000,1,mean_squared_error,2,adam
1000,0.017820149660110474,0.02100066666988502,100,1000,1,mean_squared_error,3,adam
1000,0.01769729983061552,0.020996266303766043,100,1000,1,mean_squared_error,8,adam
1000,0.017884792760014534,0.021012164367582267,100,1000,1,mean_squared_error,16,adam
1000,0.01786227710545063,0.02100608178080622,100,1000,1,mean_squared_error,32,adam
1000,0.017787285149097443,0.020988534981931064,100,1000,1,mean_squared_error,64,adam
1000,0.017880171537399292,0.021007713308571874,100,1000,1,mean_squared_error,128,adam
