round_epochs,val_loss,loss,batch_sizes,epochs,layers,losses,nodes,optimizers
100,0.02368776872754097,0.022096803771299228,100,100,1,mean_squared_error,1,adam
100,0.0251669529825449,0.02357216907623119,100,100,1,mean_squared_error,2,adam
100,0.023456328548491,0.02196583164888516,100,100,1,mean_squared_error,3,adam
100,0.022552737034857273,0.02115214604389548,100,100,1,mean_squared_error,8,adam
100,0.02252199873328209,0.021158169819634958,100,100,1,mean_squared_error,16,adam
100,0.022469090297818184,0.021099826248647424,100,100,1,mean_squared_error,32,adam
100,0.022434072569012642,0.02101202569388432,100,100,1,mean_squared_error,64,adam
100,0.02236889209598303,0.02090888378446114,100,100,1,mean_squared_error,128,adam
250,0.022086871787905693,0.0204091356007527,100,250,1,mean_squared_error,1,adam
250,0.02220956329256296,0.020615406227029655,100,250,1,mean_squared_error,2,adam
250,0.022125077433884144,0.020463844817271808,100,250,1,mean_squared_error,3,adam
250,0.022090797312557697,0.02043428931637366,100,250,1,mean_squared_error,8,adam
250,0.022112137638032436,0.020499067843184435,100,250,1,mean_squared_error,16,adam
250,0.022149743512272835,0.020496393925041184,100,250,1,mean_squared_error,32,adam
250,0.02196355815976858,0.020238994623074557,100,250,1,mean_squared_error,64,adam
250,0.02205145824700594,0.020104053581978445,100,250,1,mean_squared_error,128,adam
500,0.022023717872798443,0.020287575989140005,100,500,1,mean_squared_error,1,adam
500,0.021949845366179943,0.020014803273075803,100,500,1,mean_squared_error,2,adam
500,0.0219317227602005,0.020015463270340348,100,500,1,mean_squared_error,3,adam
500,0.021886486560106277,0.02005170793144177,100,500,1,mean_squared_error,8,adam
500,0.021991126239299774,0.01992234650691201,100,500,1,mean_squared_error,16,adam
500,0.02201935648918152,0.019925530182949285,100,500,1,mean_squared_error,32,adam
500,0.021992553025484085,0.01991087588992782,100,500,1,mean_squared_error,64,adam
500,0.021972729824483395,0.01990916298931105,100,500,1,mean_squared_error,128,adam
750,0.021852574311196804,0.019913096263313803,100,750,1,mean_squared_error,1,adam
750,0.021916390396654606,0.020160052663924403,100,750,1,mean_squared_error,2,adam
750,0.021995028480887413,0.01992560656073697,100,750,1,mean_squared_error,3,adam
750,0.021952868439257145,0.019907888459195767,100,750,1,mean_squared_error,8,adam
750,0.02202518191188574,0.01997355251271922,100,750,1,mean_squared_error,16,adam
750,0.021997415460646152,0.019900128618816387,100,750,1,mean_squared_error,32,adam
750,0.022017612121999264,0.019919460340587416,100,750,1,mean_squared_error,64,adam
750,0.022014318965375423,0.019920252044136662,100,750,1,mean_squared_error,128,adam
1000,0.02199141215533018,0.019925533077285104,100,1000,1,mean_squared_error,1,adam
1000,0.021969882771372795,0.019896508220181727,100,1000,1,mean_squared_error,2,adam
1000,0.02197862695902586,0.019918472419742653,100,1000,1,mean_squared_error,3,adam
1000,0.022050884552299976,0.019939011733110686,100,1000,1,mean_squared_error,8,adam
1000,0.02191320899873972,0.019904375949262976,100,1000,1,mean_squared_error,16,adam
1000,0.021959875710308552,0.019920013957005694,100,1000,1,mean_squared_error,32,adam
1000,0.021998759359121323,0.019898848827545505,100,1000,1,mean_squared_error,64,adam
1000,0.02195704448968172,0.01992117920260232,100,1000,1,mean_squared_error,128,adam
