round_epochs,val_loss,loss,batch_sizes,epochs,layers,losses,nodes,optimizers
100,0.026781955733895302,0.025707891243591643,100,100,1,mean_squared_error,1,adam
100,0.020916427485644817,0.021564728694788197,100,100,1,mean_squared_error,2,adam
100,0.0234192106872797,0.023191491067222784,100,100,1,mean_squared_error,3,adam
100,0.020586883649230003,0.02165409164937367,100,100,1,mean_squared_error,8,adam
100,0.02055896632373333,0.021633499159587354,100,100,1,mean_squared_error,16,adam
100,0.02050119824707508,0.021585354222017423,100,100,1,mean_squared_error,32,adam
100,0.020382102578878403,0.021419549556939227,100,100,1,mean_squared_error,64,adam
100,0.02037577610462904,0.021405283114254325,100,100,1,mean_squared_error,128,adam
250,0.02012921217828989,0.02082736335956214,100,250,1,mean_squared_error,1,adam
250,0.020345806144177914,0.021274231673033914,100,250,1,mean_squared_error,2,adam
250,0.0201810160651803,0.020970794038478294,100,250,1,mean_squared_error,3,adam
250,0.020180854946374893,0.02098830381086222,100,250,1,mean_squared_error,8,adam
250,0.020066767930984497,0.020752586975208202,100,250,1,mean_squared_error,16,adam
250,0.020085074938833714,0.020804726525693013,100,250,1,mean_squared_error,32,adam
250,0.020114025101065636,0.02086907476280118,100,250,1,mean_squared_error,64,adam
250,0.020086302421987057,0.020665200170418972,100,250,1,mean_squared_error,128,adam
500,0.020153633318841457,0.020348860399055303,100,500,1,mean_squared_error,1,adam
500,0.020170463249087334,0.020336255188424485,100,500,1,mean_squared_error,2,adam
500,0.020116446539759636,0.020427922566507693,100,500,1,mean_squared_error,3,adam
500,0.020191114395856857,0.02035698518250371,100,500,1,mean_squared_error,8,adam
500,0.020125869661569595,0.020412185175675796,100,500,1,mean_squared_error,16,adam
500,0.02022250648587942,0.020340520375055775,100,500,1,mean_squared_error,32,adam
500,0.02022405806928873,0.020340001051848692,100,500,1,mean_squared_error,64,adam
500,0.02020388562232256,0.02037311824771545,100,500,1,mean_squared_error,128,adam
750,0.02013430744409561,0.020387864011085423,100,750,1,mean_squared_error,1,adam
750,0.020262883976101875,0.020336209868727473,100,750,1,mean_squared_error,2,adam
750,0.02024715766310692,0.020373808831574025,100,750,1,mean_squared_error,3,adam
750,0.020221997052431107,0.020375031515731848,100,750,1,mean_squared_error,8,adam
750,0.020237809047102928,0.020350830307356398,100,750,1,mean_squared_error,16,adam
750,0.020206384360790253,0.020361610375494138,100,750,1,mean_squared_error,32,adam
750,0.02020704187452793,0.020423972339633115,100,750,1,mean_squared_error,64,adam
750,0.020224708132445812,0.020394561158721906,100,750,1,mean_squared_error,128,adam
1000,0.020281710661947727,0.02034596471876877,100,1000,1,mean_squared_error,1,adam
1000,0.020233373157680035,0.020361974653332754,100,1000,1,mean_squared_error,2,adam
1000,0.020266087725758553,0.02036055296024583,100,1000,1,mean_squared_error,3,adam
1000,0.020269004628062248,0.02034525676889527,100,1000,1,mean_squared_error,8,adam
1000,0.02025103196501732,0.02031437606366356,100,1000,1,mean_squared_error,16,adam
1000,0.02025652304291725,0.02031701930184711,100,1000,1,mean_squared_error,32,adam
1000,0.020244590938091278,0.020351702104647058,100,1000,1,mean_squared_error,64,adam
1000,0.020210053771734238,0.020346213304869513,100,1000,1,mean_squared_error,128,adam
