round_epochs,val_loss,loss,batch_sizes,epochs,layers,losses,nodes,optimizers
1,0.003647631664778617,0.006382960592470753,1,1,1,mean_squared_error,128,adam
4,0.0026593848018844923,0.0033994812068186657,1,4,1,mean_squared_error,128,adam
16,0.002715217741214023,0.0033693740583519666,1,16,1,mean_squared_error,128,adam
64,0.002794385260891872,0.0032636891529456815,1,64,1,mean_squared_error,128,adam
128,0.0026689542731909467,0.0032785232656990515,1,128,1,mean_squared_error,128,adam
1,0.005920736168045551,0.008111392783424473,4,1,1,mean_squared_error,128,adam
4,0.002531017527653603,0.003405720728392026,4,4,1,mean_squared_error,128,adam
16,0.002567945486662211,0.0033600807328321197,4,16,1,mean_squared_error,128,adam
64,0.002449458220653469,0.003336744066350394,4,64,1,mean_squared_error,128,adam
128,0.002520839067765337,0.0032551431429052396,4,128,1,mean_squared_error,128,adam
1,0.009667833726853132,0.010866066149245943,16,1,1,mean_squared_error,128,adam
4,0.0033853086829185486,0.004158420548922917,16,4,1,mean_squared_error,128,adam
16,0.0023876918759196996,0.0032247447738603446,16,16,1,mean_squared_error,128,adam
64,0.0024357746681198476,0.0032023830509491646,16,64,1,mean_squared_error,128,adam
128,0.002489748450461775,0.003197407245184895,16,128,1,mean_squared_error,128,adam
1,0.011946017793379725,0.01446188251325891,64,1,1,mean_squared_error,128,adam
4,0.008815817972645164,0.00822346361507854,64,4,1,mean_squared_error,128,adam
16,0.002446242643054575,0.0032110779729202037,64,16,1,mean_squared_error,128,adam
64,0.0024173268489539623,0.0032129841712414194,64,64,1,mean_squared_error,128,adam
128,0.0024452909966930746,0.0031777560525574956,64,128,1,mean_squared_error,128,adam
1,0.014655147083103656,0.016172252405721586,128,1,1,mean_squared_error,128,adam
4,0.01042432527989149,0.009181830530825335,128,4,1,mean_squared_error,128,adam
16,0.004821795346215367,0.004878679235047371,128,16,1,mean_squared_error,128,adam
64,0.002449013511650264,0.0031838940055248267,128,64,1,mean_squared_error,128,adam
128,0.002426262362860143,0.0032139542994575484,128,128,1,mean_squared_error,128,adam
