round_epochs,val_loss,loss,batch_sizes,epochs,layers,losses,nodes,optimizers
1,0.0032800658767126833,0.006541335431335774,1,1,1,mean_squared_error,128,adam
4,0.004360221025481223,0.003347265493828253,1,4,1,mean_squared_error,128,adam
16,0.003081211973248159,0.003365577440161265,1,16,1,mean_squared_error,128,adam
64,0.0027732881419384723,0.0032991267249342176,1,64,1,mean_squared_error,128,adam
128,0.0027253557106719593,0.0032723636409373517,1,128,1,mean_squared_error,128,adam
1,0.006993791395798326,0.0082819423683743,4,1,1,mean_squared_error,128,adam
4,0.002837869348586537,0.0032597614805258837,4,4,1,mean_squared_error,128,adam
16,0.0026108526829921176,0.0032543830192513536,4,16,1,mean_squared_error,128,adam
64,0.002865859361118055,0.0031956295127467107,4,64,1,mean_squared_error,128,adam
128,0.0026462539250132976,0.003254018894398762,4,128,1,mean_squared_error,128,adam
1,0.009991294331848621,0.010496793637397198,16,1,1,mean_squared_error,128,adam
4,0.003673378103412688,0.004253431036543843,16,4,1,mean_squared_error,128,adam
16,0.002671590778045356,0.0032142756886498185,16,16,1,mean_squared_error,128,adam
64,0.0026561499061062933,0.003340997754739544,16,64,1,mean_squared_error,128,adam
128,0.002688742927275598,0.003169875181844232,16,128,1,mean_squared_error,128,adam
1,0.01387238249182701,0.014188789731085076,64,1,1,mean_squared_error,128,adam
4,0.009745218232274056,0.008250550883886251,64,4,1,mean_squared_error,128,adam
16,0.0026603994611650705,0.003164432400421418,64,16,1,mean_squared_error,128,adam
64,0.0026620636135339737,0.0031626536685726296,64,64,1,mean_squared_error,128,adam
128,0.0026830770587548615,0.003153077646675001,64,128,1,mean_squared_error,128,adam
1,0.016216088831424714,0.01520841983665662,128,1,1,mean_squared_error,128,adam
4,0.011047462783753872,0.009108777184771358,128,4,1,mean_squared_error,128,adam
16,0.004259005393832922,0.00415223001039707,128,16,1,mean_squared_error,128,adam
64,0.002640849901363254,0.003141889850858445,128,64,1,mean_squared_error,128,adam
128,0.002616639994084835,0.003145929274425489,128,128,1,mean_squared_error,128,adam
