round_epochs,val_loss,loss,batch_sizes,epochs,layers,losses,nodes,optimizers
1,0.0022173039173313393,0.005192664514970623,1,1,1,mean_squared_error,128,adam
4,0.0032543058379866673,0.0035039339135670613,1,4,1,mean_squared_error,128,adam
16,0.002442478429858648,0.003413141327568914,1,16,1,mean_squared_error,128,adam
64,0.002138056053919719,0.003445840645429873,1,64,1,mean_squared_error,128,adam
128,0.002498396471333706,0.0034141595528902557,1,128,1,mean_squared_error,128,adam
1,0.005228319647721946,0.008969094228053066,4,1,1,mean_squared_error,128,adam
4,0.0020729218320775546,0.003469477249621221,4,4,1,mean_squared_error,128,adam
16,0.002445791601785459,0.0034060007502342803,4,16,1,mean_squared_error,128,adam
64,0.002104280938510783,0.003408052125555645,4,64,1,mean_squared_error,128,adam
128,0.00215759164391784,0.0033713472928818588,4,128,1,mean_squared_error,128,adam
1,0.006869175182655454,0.010614965927527194,16,1,1,mean_squared_error,128,adam
4,0.0022047489951364696,0.003560456225837351,16,4,1,mean_squared_error,128,adam
16,0.00208608653396368,0.0033169957314931483,16,16,1,mean_squared_error,128,adam
64,0.002074103478807956,0.003327927970034869,16,64,1,mean_squared_error,128,adam
128,0.0020857677375897767,0.003331999997905594,16,128,1,mean_squared_error,128,adam
1,0.009299750626087188,0.014718058264379545,64,1,1,mean_squared_error,128,adam
4,0.006339568868279457,0.008050498531056622,64,4,1,mean_squared_error,128,adam
16,0.002089821547269821,0.00328150962552846,64,16,1,mean_squared_error,128,adam
64,0.002066704072058201,0.003354216974609775,64,64,1,mean_squared_error,128,adam
128,0.0020626042783260345,0.0032795234303571777,64,128,1,mean_squared_error,128,adam
1,0.01218530885875225,0.017124914262299246,128,1,1,mean_squared_error,128,adam
4,0.008046001568436623,0.009504347548905168,128,4,1,mean_squared_error,128,adam
16,0.003056579641997814,0.004374507114551122,128,16,1,mean_squared_error,128,adam
64,0.0020752829778939485,0.0032709247947848856,128,64,1,mean_squared_error,128,adam
128,0.0020572978910058737,0.0032612664991633054,128,128,1,mean_squared_error,128,adam
