round_epochs,val_loss,loss,batch_sizes,epochs,layers,losses,nodes,optimizers
100,0.029467337764799595,0.029541445257275065,100,100,1,mean_squared_error,1,adam
100,0.023272544145584106,0.020507105922230866,100,100,1,mean_squared_error,2,adam
100,0.02360051218420267,0.020580236017890507,100,100,1,mean_squared_error,3,adam
100,0.024197682738304138,0.02083176578184093,100,100,1,mean_squared_error,8,adam
100,0.02412757184356451,0.020709550954653266,100,100,1,mean_squared_error,16,adam
100,0.02427198551595211,0.02074379168068512,100,100,1,mean_squared_error,32,adam
100,0.024060525000095367,0.020599772242155482,100,100,1,mean_squared_error,64,adam
100,0.02391350083053112,0.020572074946570904,100,100,1,mean_squared_error,128,adam
