round_epochs,val_loss,loss,batch_sizes,epochs,layers,losses,nodes,optimizers
100,0.03214718494564295,0.031029666884707867,100,100,1,mean_squared_error,1,adam
100,0.022221015766263008,0.022399831283487874,100,100,1,mean_squared_error,2,adam
100,0.021240349858999252,0.021660750517353545,100,100,1,mean_squared_error,3,adam
100,0.021080363541841507,0.02159504422472699,100,100,1,mean_squared_error,8,adam
100,0.021068216301500797,0.021589436550835645,100,100,1,mean_squared_error,16,adam
100,0.020906032994389534,0.021503019115149753,100,100,1,mean_squared_error,32,adam
100,0.02081154752522707,0.021440599829387456,100,100,1,mean_squared_error,64,adam
100,0.020723591558635235,0.02139015085482329,100,100,1,mean_squared_error,128,adam
