round_epochs,val_loss,loss,batch_sizes,epochs,layers,losses,nodes,optimizers
100,0.02741482574492693,0.02561820466281177,100,100,1,mean_squared_error,1,adam
100,0.02379560098052025,0.02133876515158425,100,100,1,mean_squared_error,2,adam
100,0.02430200856178999,0.022098097439682825,100,100,1,mean_squared_error,3,adam
100,0.023734080605208874,0.021093772523785862,100,100,1,mean_squared_error,8,adam
100,0.02372793946415186,0.020984773254849584,100,100,1,mean_squared_error,16,adam
100,0.023580174893140793,0.020819163793821507,100,100,1,mean_squared_error,32,adam
100,0.023586195893585682,0.020706775303328588,100,100,1,mean_squared_error,64,adam
100,0.023637565784156322,0.020610072774735647,100,100,1,mean_squared_error,128,adam
