round_epochs,val_loss,loss,batch_sizes,epochs,layers,losses,nodes,optimizers
100,0.02692438568919897,0.02080395692803236,100,100,1,mean_squared_error,1,adam
100,0.026174134574830532,0.02040468716063771,100,100,1,mean_squared_error,2,adam
100,0.0259344344958663,0.020351058301120734,100,100,1,mean_squared_error,3,adam
100,0.026076680049300194,0.020423109047534468,100,100,1,mean_squared_error,8,adam
100,0.025870139710605145,0.020322414541684642,100,100,1,mean_squared_error,16,adam
100,0.025673897936940193,0.02026908062118687,100,100,1,mean_squared_error,32,adam
100,0.02564281690865755,0.02023474194193364,100,100,1,mean_squared_error,64,adam
100,0.02553484309464693,0.02018021471630572,100,100,1,mean_squared_error,128,adam
