round_epochs,val_loss,loss,batch_sizes,epochs,layers,losses,nodes,optimizers
100,0.02764246053993702,0.025362329879246456,100,100,1,mean_squared_error,1,adam
100,0.02170308493077755,0.021241463275535385,100,100,1,mean_squared_error,2,adam
100,0.021508222445845604,0.020984338465914857,100,100,1,mean_squared_error,3,adam
100,0.021738989278674126,0.02153274326705291,100,100,1,mean_squared_error,8,adam
100,0.021614023484289646,0.02145304497289419,100,100,1,mean_squared_error,16,adam
100,0.02149976883083582,0.02134655762664293,100,100,1,mean_squared_error,32,adam
100,0.02139039896428585,0.021217351219848787,100,100,1,mean_squared_error,64,adam
100,0.021315819583833218,0.021194572990599354,100,100,1,mean_squared_error,128,adam
