round_epochs,val_loss,loss,batch_sizes,epochs,layers,losses,nodes,optimizers
100,0.017352369148284197,0.02359741410294149,100,100,1,mean_squared_error,1,adam
100,0.01716747833415866,0.023316040124571665,100,100,1,mean_squared_error,2,adam
100,0.016379798296839,0.023039713035686145,100,100,1,mean_squared_error,3,adam
100,0.015710666310042143,0.02284340606594414,100,100,1,mean_squared_error,8,adam
100,0.015511625446379185,0.022740757815511863,100,100,1,mean_squared_error,16,adam
100,0.015700922813266516,0.02290034430504815,100,100,1,mean_squared_error,32,adam
100,0.015510518103837967,0.022758940696361963,100,100,1,mean_squared_error,64,adam
100,0.015315488912165165,0.022683429348752258,100,100,1,mean_squared_error,128,adam
