round_epochs,val_loss,loss,batch_sizes,epochs,layers,losses,nodes,optimizers
100,0.03028728161007166,0.02283979004927362,100,100,1,mean_squared_error,1,adam
100,0.026270600967109203,0.02028376178510571,100,100,1,mean_squared_error,2,adam
100,0.02549321949481964,0.019871522263345192,100,100,1,mean_squared_error,3,adam
100,0.025958712212741375,0.02024642972786152,100,100,1,mean_squared_error,8,adam
100,0.026003983803093433,0.020314768306416774,100,100,1,mean_squared_error,16,adam
100,0.02591077983379364,0.020242703267290385,100,100,1,mean_squared_error,32,adam
100,0.02576178591698408,0.020154611059512304,100,100,1,mean_squared_error,64,adam
100,0.025737151503562927,0.0201404517835871,100,100,1,mean_squared_error,128,adam
